Attendance,Test_Score,LMS_Time_Hours,Assignments_Submitted,Forum_Interactions,Study_Hours_Per_Week,Previous_GPA,Final_Result
69,75,45.22715462190728,10,21,24.33429351152032,2.122698433327685,Good
100,47,41.107056108184594,1,22,9.323154288228142,1.8973822466261752,Average
79,60,42.622184326821234,6,22,7.134806471849903,4.0,Good
77,46,33.21075796991889,7,0,24.325237542215213,3.485923252475591,Good
45,76,26.73810585285818,3,7,23.681716335266056,3.0580323781355547,Excellent
41,89,9.927532226518894,9,16,12.596553646890923,2.4796332568009127,Average
69,59,6.131431909877794,5,17,3.5070621510518603,1.895014925824964,Good
82,32,28.86510009017764,2,1,27.6564,3.895137932288211,Excellent
42,91,46.70369372811113,6,6,7.274700812095064,3.442083446328101,Good
79,68,5.568126597217727,3,2,10.801207471103098,3.1290980020561063,Average
93,73,58.181897685499,7,4,15.4588173857105,3.0289506750494284,Excellent
53,70,43.648263481073144,10,15,14.520808265412256,4.0,Good
41,55,50.586496177222,2,20,1.7476369892186714,1.3758215153088702,Average
57,45,4.4485532345260985,7,20,14.69764075016147,2.1121570364391804,Poor
72,85,1.3274872798872914,2,0,24.63136331577839,1.8022019976921777,Average
69,41,66.04520000000001,4,0,27.6564,3.210467518974009,Good
73,80,34.45701198606324,9,21,6.283142295419292,1.8477321264039857,Good
53,30,59.3198132661838,7,3,15.849474422527212,2.5800149813723667,Average
100,73,31.574486563136507,10,6,22.238727576631774,1.7418308155337632,Good
61,74,16.704260454367788,3,22,9.803768798072229,2.968334287520386,Average
53,64,31.108908109519735,4,18,27.6564,1.21803,Average
57,98,13.562990479075545,6,10,11.123040193281549,3.27650557952322,Good
67,81,62.435,4,21,15.394013216817887,1.3755,Average
68,92,24.17168751406744,8,4,0.9021502323033354,2.860297350246531,Good
59,60,10.6501647071981,2,1,19.744528661284537,2.783886752260075,Average
47,58,43.2442850842868,5,5,19.29682309013652,3.667905962477181,Excellent
45,64,63.404338168140754,0,5,17.712318489910675,2.675098767996037,Good
79,57,9.89139423342415,5,18,3.5112991150304724,3.637284726863672,Average
53,78,66.04520000000001,11,21,8.906178496257873,2.5780096533744845,Good
81,36,46.90383988810365,6,9,8.281760552465768,2.844682536546671,Average
73,38,54.20757554830254,4,22,14.73217137586357,3.0206259277189496,Average
42,100,59.719475752737374,1,0,27.6564,2.701296896909132,Good
45,36,40.97445384965325,8,14,26.145,2.4219758893828818,Excellent
89,83,31.48736958687873,9,11,9.90373341006744,2.2469697317028343,Average
84,61,22.03546001593437,6,0,14.853717945737367,2.0235220365043487,Average
65,97,50.0984971656428,4,5,3.173997891726728,2.1248852239060274,Excellent
62,89,21.261927843490916,2,10,19.107275411420467,1.99306767675253,Excellent
42,82,55.78039782242962,7,13,24.715470514429136,3.894229961186832,Average
53,80,36.88502167153287,1,16,0.955,3.6856356851949306,Good
63,100,60.71571552781936,7,22,6.636318065678349,4.0,Excellent
100,63,10.225289428135326,7,7,4.765553957299362,2.33664091660825,Average
74,100,60.45473929321633,6,16,16.44490249424922,4.0,Good
81,40,23.523359435041865,3,21,4.318676839509182,1.999075575973198,Excellent
45,75,29.049310275562863,7,1,23.893779725520258,2.286744151105624,Good
80,47,62.984155976713495,11,9,19.75155879320711,2.6075085994973057,Average
57,80,66.04520000000001,6,5,16.560730208264047,1.375008955596896,Good
77,62,50.57288351859907,9,22,-0.5564000000000001,2.2134065035030557,Good
55,64,30.749054710973617,2,2,18.138461925388818,3.45731284336055,Excellent
75,82,25.09871702218021,9,11,22.77716549398999,1.573415560001408,Good
97,32,18.43819338958653,2,10,0.7884370733250012,2.571456509760552,Average
44,62,54.00280051011006,5,20,19.76681028108446,2.937195050725388,Average
100,70,26.462551021511413,5,16,2.5631916658496188,2.918598374860143,Average
67,72,48.44426955665504,8,0,21.69128139464954,4.0,Average
82,45,14.692210112211576,7,7,11.444834029128067,4.0,Poor
84,76,38.23838076731424,5,10,-0.3847616731556194,2.4380604093879574,Good
45,59,49.48831598939616,5,0,19.11380630378064,4.0,Good
100,99,50.736281568614615,5,17,19.21840843195711,2.299430032579376,Good
100,83,28.5069383286879,3,11,4.8031506413946765,1.9027804127063577,Average
74,52,31.68988119025992,5,12,9.936306629608696,4.0,Average
42,83,37.53670900118485,2,12,24.905211171038275,3.8913667914007273,Good
71,44,5.7584632215718585,2,2,6.326700045641223,2.469337599853513,Poor
61,77,26.82486897018144,3,18,8.070201626406462,3.233286561105708,Good
79,70,40.685266033274125,0,15,5.223668892667705,1.9602724442619892,Good
75,53,6.617370196469764,3,9,22.233301312583393,2.163234944524546,Excellent
80,38,10.49343170488837,1,9,6.157151840039125,3.2620875235728652,Poor
94,81,20.982790291566246,1,21,26.145,1.7115560464313946,Excellent
72,68,56.26703922409131,4,12,11.305687308688697,1.5656545676384557,Good
53,67,37.85570858368213,9,12,15.242819788714424,3.381521235162531,Excellent
86,64,54.38878245004028,5,9,0.955,2.4839735906162828,Average
85,63,55.16741687298427,9,19,11.229202841621792,1.516771053530836,Excellent
100,73,66.04520000000001,4,8,22.290343320200392,2.2477279519641113,Good
81,68,31.2262479459158,1,15,4.275813715859644,3.2822236653247585,Good
49,96,25.49210109474634,4,17,9.269264645548606,3.5203309777860845,Excellent
73,68,62.435,7,15,26.145,2.9014992007771223,Good
44,86,26.069459512241075,3,10,17.75288097273301,3.0662755243838355,Good
96,69,42.896115577820666,4,19,6.11873188676748,2.538365839453334,Average
100,53,62.435,6,21,21.03382980623994,2.220696453708589,Good
47,62,33.29496637590236,8,7,11.35610752874279,2.6308337539652635,Good
89,55,19.30339893176574,2,0,17.444910248648526,2.982443069081604,Poor
72,50,14.810175499178444,1,21,7.098308288566739,2.138302726060319,Good
76,57,51.18734339014159,8,17,0.955,2.838410395769382,Average
100,93,44.012572165813744,3,18,24.06681620041863,3.4416973628216825,Average
70,73,18.20275493853252,0,9,20.19094362882774,2.398696469559337,Good
74,89,41.11328240245564,0,0,15.43298491402606,1.21803,Good
64,52,50.63652844544848,4,0,9.534887623130093,1.3186012740358006,Good
66,99,50.708776913076775,8,18,20.136612831150895,2.742845026052456,Good
71,65,40.19132703791038,2,19,26.145,2.631682538404215,Average
67,100,42.695918552620185,4,2,26.472679745088115,3.1195331005676605,Average
82,41,41.3107077027812,6,5,24.00020115046758,2.5635444452590326,Excellent
64,32,49.257332000932294,5,15,15.817957014857395,1.21803,Good
100,81,36.412425196721415,10,16,16.157573360394778,1.9761973306843417,Excellent
42,69,12.010088267507824,3,2,9.967435991356432,1.4882132006992197,Good
51,47,51.077809899742334,8,6,5.49374434448215,1.7333430902120974,Good
54,96,28.13324500116817,8,22,7.11275124540678,3.9673019459155174,Good
100,87,27.961964073662443,2,11,21.786088350527606,1.21803,Good
71,94,36.370754091883995,3,16,13.090605376805591,4.0,Average
100,100,31.22496048472769,4,8,11.312248142288055,2.4223513268668904,Poor
87,57,62.435,7,21,1.7091024841991604,2.485222583961863,Excellent
73,63,40.55066565150125,5,12,22.90339799923366,2.9536820244881734,Average
45,94,62.435,6,7,3.317572185534736,2.847987899650237,Good
100,72,66.04520000000001,3,0,4.889742952291039,1.21803,Good
59,36,23.97915912592547,9,18,24.02418634063013,1.8217904743719735,Average
87,69,20.19199504704543,6,7,17.008024392751693,2.8582095468976427,Good
85,75,40.06208116381664,8,5,22.59823085123452,2.3238761435226296,Good
45,36,29.756622434019228,9,16,6.912961955053629,2.836187722113722,Good
75,63,42.38881842290823,7,8,0.5238437824796992,2.307033246908815,Excellent
98,32,33.13630980724296,9,11,9.40710824980536,4.0,Good
75,64,58.327282470154536,4,11,20.24840900387394,3.5608986948623,Good
100,64,17.16046381799079,7,6,18.516461394637695,3.2902877815218257,Average
63,79,25.00406099549403,6,0,15.725794869597811,1.3755,Excellent
85,68,47.92299080611563,1,6,16.41094053058552,2.772793823626821,Average
55,81,17.425797676662583,2,0,5.310855581636373,1.2356325818087108,Good
89,41,37.61185048839288,6,3,15.648328135531752,3.2778939431723964,Good
80,96,42.49418727270303,6,16,11.142068674236212,1.4834928583734532,Average
55,100,3.5888177673252155,4,19,7.3358685918177615,1.7150602241851935,Good
52,97,28.437224552334225,4,12,9.797199253420992,3.54732891160312,Excellent
49,84,54.24337008968787,1,16,0.7387261329745969,2.667593547198773,Average
92,78,25.09655782921509,1,11,27.14842621965295,1.3307211177103766,Good
74,77,39.366250936900926,9,20,1.9480125903246783,2.691997314957657,Average
74,96,20.424380741028013,7,4,17.97911258679723,3.1980274392505823,Good
79,89,26.504403751933168,4,8,5.743420736379777,2.8210339811704706,Average
42,63,35.415622988915274,2,18,20.539762537680534,2.9509451522528436,Good
81,100,18.09876918502228,6,0,27.6564,1.8098248092714384,Average
57,81,32.557350257527744,6,12,6.309576927193001,2.808802088571936,Poor
42,100,18.822681903123787,0,17,13.31266002559884,2.1328117208196176,Poor
86,69,48.48045551834236,5,21,1.5169855619582844,1.6574771792792038,Good
59,71,38.377053698236836,9,11,18.213386000976804,3.244881588977792,Excellent
68,64,36.63522591752972,7,20,15.826459583266576,1.377165029120294,Good
58,51,20.496585835422103,2,0,25.732316834484077,2.508976155147749,Average
89,66,61.3745236572733,7,12,5.469943046601174,1.489493631243959,Good
71,71,62.435,9,9,6.80826270527809,3.322040768465853,Good
61,71,39.01495972952289,7,6,22.70882367300443,2.9512824548423624,Poor
69,74,10.299057737307129,7,13,22.12451698031526,3.5368597648278515,Good
83,44,20.61143290240984,7,6,20.01586901802254,2.142859761170464,Average
74,57,31.15277425347752,10,17,19.27757185191052,1.21803,Average
70,100,18.2646278082052,2,15,6.6636766402037,2.673543997946963,Average
87,52,30.527741166894117,4,11,16.646331625360137,1.21803,Average
92,100,30.03068012842631,0,14,18.38180041273475,2.0256575561569954,Average
49,59,37.57001741698634,7,6,0.0781727444541866,1.2565554545053097,Excellent
78,72,50.5585545599295,0,6,-0.5564000000000001,2.0923490141455705,Poor
71,85,25.157234050193782,5,14,5.010986063310106,3.190481413446054,Good
99,50,18.263711082448115,8,13,19.297519525025415,2.83053981235452,Average
81,56,39.429251901122136,2,17,20.481260682886894,1.21803,Average
81,66,33.42023906034299,2,4,27.0080684725012,3.843551324046107,Good
71,59,52.244631339381385,6,13,19.404202489679257,1.6414413385280917,Average
73,62,9.691250098554448,5,10,5.498600020043373,3.089871003127086,Good
64,71,27.08902527537432,6,20,26.462387531748785,2.3658663976219576,Good
99,87,41.77515126307063,8,15,13.226963412639932,1.9694909808782923,Excellent
87,71,47.05196866261495,7,14,12.42080287870317,3.610715944183664,Excellent
75,80,25.79784420370205,6,6,4.986308816208116,4.0,Good
97,83,11.691419370918132,3,22,17.266682610610804,3.4140887900191292,Excellent
79,60,51.46929943279054,9,7,10.983261249077104,4.0,Good
100,37,35.82220131106051,5,10,12.342406669481404,3.444908533848534,Excellent
72,57,-1.3451999999999995,2,10,10.766569386657132,2.670653675802371,Good
45,41,51.35909255123457,1,9,23.21942974600061,3.2410059937753646,Good
86,82,57.85588510726329,3,21,14.152823254726146,2.8153014746119336,Poor
77,71,29.37393734401847,3,19,26.145,3.91279135695732,Good
100,76,3.47370087407764,2,20,0.955,2.371368004147559,Excellent
67,70,43.6596567275712,1,0,11.971424821215829,1.5423913602519377,Excellent
94,73,15.95586129925236,0,9,9.697879143524844,2.972074524653222,Good
49,73,4.938708822365211,0,1,23.603126041279044,3.976542920495039,Average
71,64,41.14553830395048,5,10,12.373261947819511,3.3316066561406785,Average
100,76,56.368594733971214,4,4,23.54385930403728,1.5099161558266918,Average
67,44,36.65309111693168,9,9,27.6564,2.0760755889353293,Average
79,57,26.44695643695312,9,3,7.572479001904987,1.4279403426332202,Average
62,72,8.446254674872257,3,20,11.751291750944876,2.03424563529771,Average
72,98,35.05734306481744,6,22,9.860124574149536,2.039023741488177,Average
66,82,62.435,10,17,6.898094881232969,1.4374249464629447,Good
84,86,-1.3451999999999995,2,17,15.463360719084614,2.8788306029497197,Excellent
85,62,5.651913039941331,5,7,18.59980416584319,3.2449699998041583,Good
60,29,21.426128848823037,6,17,13.530275177271898,2.623484707509728,Good
72,79,33.88858495166838,6,0,16.237656762971636,2.098696606084461,Good
45,94,16.311017300922277,10,6,0.955,3.672625746656187,Good
45,93,26.303626098157785,7,14,0.955,3.907630133242383,Average
73,60,46.5612928067546,4,8,20.922008614914997,2.2054725247644775,Excellent
77,69,66.04520000000001,9,15,10.820957478041374,4.0,Excellent
63,86,1.3173540045996432,8,0,0.5757714271724659,4.0,Average
76,71,10.469120169403428,6,13,21.29467143685782,3.038170382348192,Good
58,91,51.202710131733994,6,2,17.160874872026593,3.80085734680292,Excellent
62,77,26.759501412663063,0,14,11.343362457749436,2.743371619199338,Poor
76,65,14.863383877200103,1,10,7.047611338731865,3.8455939534011545,Average
59,39,27.27419837166112,8,5,11.15985394883598,2.860462541241992,Average
92,73,62.78388602013528,1,1,25.447635307572725,1.226879631351622,Poor
100,68,24.94442171475228,3,17,2.322411208099176,2.305390004386072,Good
65,53,62.435,4,20,3.136867059709399,2.7291793419431296,Average
100,64,44.07322518276799,6,0,18.90111844117424,2.835527962818322,Excellent
78,85,-1.3451999999999995,11,10,6.553585409934796,1.5139288797019717,Poor
53,100,31.321134339890563,6,10,13.653089716171356,2.5426088333520633,Excellent
82,66,11.625953231207651,5,0,4.559942977893943,2.948143744501798,Average
72,86,35.46166577955019,5,15,13.69752398775739,2.8964411628164823,Average
87,65,45.13181844529055,1,0,4.227391924834553,2.6864917018299055,Average
70,73,7.610129391313863,1,20,1.6094486639194812,3.749182813515876,Good
46,50,55.17059072771787,3,23,-0.0577314009223507,1.2687372781679094,Average
92,36,46.67455110392232,2,0,17.186922473174995,2.274732726671968,Excellent
77,90,55.23322213523084,7,22,18.056292939825735,3.450750940027251,Good
69,86,34.66137261738984,2,16,9.32177984137397,2.6606520142826997,Average
80,78,62.12134979234823,6,0,12.01586204165083,3.299965140023073,Excellent
80,62,35.187022018230394,6,8,15.766461546115142,1.3755,Good
100,32,40.68153411336889,3,22,15.336923955095774,2.908681600158612,Excellent
76,97,32.614111556337754,2,0,23.676646679919767,2.8017548861450186,Good
45,75,10.387633608515891,3,7,14.327763684492258,2.9108871294880942,Good
52,45,43.16427243170103,0,15,0.4697517006859275,3.2567942023243215,Average
57,61,14.753849112819236,3,20,11.12343051748639,3.873272639436302,Good
93,84,53.53062693859831,10,7,12.984763887103814,4.0,Average
59,70,36.49990751481021,4,2,22.69419726905212,2.8287417993958037,Good
60,81,3.4744491982329206,6,12,13.118532044896677,1.327247895056738,Good
49,87,49.7385992872743,8,2,10.333632677692744,3.256023764225171,Good
71,60,42.345138668583424,10,0,23.76463992017945,3.362200227341812,Poor
73,36,32.38321670426292,3,2,15.24441760274884,2.691075104124251,Average
79,42,21.219751537784365,1,20,5.741052351789072,1.936920549817411,Excellent
67,74,9.27483244370779,10,6,7.587384277395755,3.0200638512697906,Good
71,44,62.562602167768766,6,10,26.528544098403337,2.417590913018418,Average
95,46,42.558883274932775,5,0,5.250477478501674,3.130370846746933,Average
100,47,18.268097486964255,4,10,25.26167911962849,3.8022659222926674,Excellent
68,71,36.07955822519301,4,19,26.048968440918717,1.7258140729527611,Excellent
100,62,23.8,1,13,19.7,1.55,Poor
81,38,33.00610284453341,10,12,14.168469203833986,3.5760716413512132,Excellent
65,67,35.750209655535514,8,11,13.197719257944184,4.0,Average
96,69,23.367762344952283,9,16,26.145,2.3666647052843595,Average
76,100,43.31190445260751,6,19,15.710557689291052,2.938479852835778,Good
69,69,48.37080825811134,4,3,6.106936519082227,2.1684858157173537,Average
71,100,0.4007718709876542,3,0,-0.5564000000000001,3.194152224662013,Good
92,57,46.96536210240992,7,12,10.705287269148608,3.6402866361026103,Good
71,96,49.64802323363124,2,19,0.955,1.3755,Good
100,59,29.62248371995799,7,13,12.070186943827707,2.2228515953238763,Excellent
59,58,47.37809285676187,4,14,9.308558576868917,4.0,Poor
81,63,40.10529490698131,4,3,6.7228121165617445,2.410485570813158,Poor
50,44,33.68774647365873,6,17,22.387438298819404,3.091802987286653,Good
61,81,2.265,5,21,12.646014153505844,4.0,Good
70,40,30.283706715798772,6,10,10.62434302617192,3.904558592508291,Excellent
68,100,28.173427630601008,4,7,16.62761878663375,2.5006678438726273,Average
42,95,37.44884879348385,6,0,25.57808848067774,3.09615260896582,Excellent
83,32,34.28225973175377,6,19,16.75622642639051,1.26598673600482,Excellent
48,71,22.588128541400614,5,22,18.46845004417334,2.3584848716120397,Average
57,93,32.86989311417603,4,9,13.616491902472529,3.2907570528413,Good
45,90,24.607736117182995,1,21,5.73198598734489,3.467491703118694,Good
72,76,20.486035289083276,7,8,13.52720113703359,2.0609335399538375,Excellent
69,68,43.568680524668274,8,10,15.706355650776914,2.643823154255441,Good
42,67,48.73578394761769,7,21,10.246518514072344,4.0,Good
92,38,66.04520000000001,4,19,17.246589628849026,1.35210200979321,Excellent
62,100,25.77072536047592,10,15,20.22876719047061,2.178268616342236,Good
68,48,27.264290178111818,6,16,12.6729036637869,2.60926084807634,Average
70,60,29.665366556974497,0,5,11.725003576396556,2.4050600787307403,Good
59,100,47.930257696170706,4,1,11.489485044460029,1.7357550899834748,Average
51,51,14.219379698117002,8,4,17.33690278709671,1.4128004744386224,Good
56,100,40.57799909585245,11,0,19.98983565199589,2.4018996310255756,Average
80,63,26.625993764587676,7,16,17.414544940135432,3.5775407564832316,Good
52,72,58.10477471706213,4,16,21.104986474636608,3.384721443030485,Good
100,58,45.26379002088015,7,0,17.735727710865547,1.854657526609028,Excellent
62,42,31.226892620772077,4,14,7.7171595404491,2.9389855564503224,Poor
53,72,21.19184161061409,8,4,-0.5564000000000001,2.405291320287486,Average
